ProductKey,OrderDateKey,DueDateKey,ShipDateKey,ResellerKey,SalesOrderNumber,SalesAmount,Reseller Name
461,20190606,20190606,20190606,54,SO48392,215.976,Larger Cycle Shop
454,20190606,20190606,20190606,54,SO48392,107.982,Larger Cycle Shop
429,20190606,20190606,20190606,54,SO48392,973.3581,Larger Cycle Shop
457,20190606,20190606,20190606,54,SO48392,224.97,Larger Cycle Shop
331,20190606,20190606,20190606,54,SO48392,469.794,Larger Cycle Shop
389,20190606,20190606,20190606,54,SO48392,600.2625,Larger Cycle Shop
369,20190606,20190606,20190606,54,SO48392,2932.02,Larger Cycle Shop
221,20190606,20190606,20190606,54,SO48392,121.119,Larger Cycle Shop
373,20190606,20190606,20190606,54,SO48392,1308.9375,Larger Cycle Shop
415,20190606,20190606,20190606,54,SO48392,396.072,Larger Cycle Shop
230,20190606,20190606,20190606,54,SO48392,57.6808,Larger Cycle Shop
458,20190606,20190606,20190606,54,SO48392,134.982,Larger Cycle Shop
445,20190606,20190606,20190606,54,SO48392,143.976,Larger Cycle Shop
381,20190606,20190606,20190606,54,SO48392,4201.8375,Larger Cycle Shop
375,20190606,20190606,20190606,54,SO48392,3926.8125,Larger Cycle Shop
263,20190606,20190606,20190606,54,SO48392,404.664,Larger Cycle Shop
377,20190606,20190606,20190606,54,SO48392,2617.875,Larger Cycle Shop
439,20190606,20190606,20190606,54,SO48392,780.8182,Larger Cycle Shop
464,20190606,20190606,20190606,54,SO48392,70.6445,Larger Cycle Shop
236,20190606,20190606,20190606,54,SO48392,144.202,Larger Cycle Shop
447,20190606,20190606,20190606,54,SO48392,45.00,Larger Cycle Shop
462,20190606,20190606,20190606,54,SO48392,84.7734,Larger Cycle Shop
325,20190606,20190606,20190606,54,SO48392,1879.176,Larger Cycle Shop
333,20190606,20190606,20190606,54,SO48392,3758.352,Larger Cycle Shop
265,20190606,20190606,20190606,54,SO48392,202.332,Larger Cycle Shop
271,20190606,20190606,20190606,54,SO48392,202.332,Larger Cycle Shop
456,20190606,20190606,20190606,54,SO48392,404.946,Larger Cycle Shop
368,20190606,20190606,20190606,54,SO48392,4398.03,Larger Cycle Shop
407,20190606,20190606,20190606,54,SO48392,65.6018,Larger Cycle Shop
286,20190606,20190606,20190606,54,SO48392,1103.6292,Larger Cycle Shop
213,20190606,20190606,20190606,54,SO48392,20.1865,Larger Cycle Shop
339,20190606,20190606,20190606,170,SO48393,3288.558,Excellent Riding Supplies
385,20190606,20190606,20190606,170,SO48393,1200.525,Excellent Riding Supplies
368,20190606,20190606,20190606,170,SO48393,5864.04,Excellent Riding Supplies
373,20190606,20190606,20190606,170,SO48393,2617.875,Excellent Riding Supplies
325,20190606,20190606,20190606,170,SO48393,1879.176,Excellent Riding Supplies
273,20190606,20190606,20190606,170,SO48393,1213.992,Excellent Riding Supplies
375,20190606,20190606,20190606,170,SO48393,5235.75,Excellent Riding Supplies
331,20190606,20190606,20190606,170,SO48393,1409.382,Excellent Riding Supplies
417,20190606,20190606,20190606,170,SO48393,973.3581,Excellent Riding Supplies
329,20190606,20190606,20190606,170,SO48393,1879.176,Excellent Riding Supplies
387,20190606,20190606,20190606,170,SO48393,1800.7875,Excellent Riding Supplies
337,20190606,20190606,20190606,170,SO48393,939.588,Excellent Riding Supplies
341,20190606,20190606,20190606,170,SO48393,1409.382,Excellent Riding Supplies
383,20190606,20190606,20190606,170,SO48393,2401.05,Excellent Riding Supplies
381,20190606,20190606,20190606,170,SO48393,2401.05,Excellent Riding Supplies
323,20190606,20190606,20190606,170,SO48393,3288.558,Excellent Riding Supplies
369,20190606,20190606,20190606,170,SO48393,10262.07,Excellent Riding Supplies
422,20190606,20190606,20190606,170,SO48393,202.617,Excellent Riding Supplies
435,20190606,20190606,20190606,170,SO48393,1297.8108,Excellent Riding Supplies
407,20190606,20190606,20190606,170,SO48393,196.8054,Excellent Riding Supplies
379,20190606,20190606,20190606,170,SO48393,5235.75,Excellent Riding Supplies
333,20190606,20190606,20190606,170,SO48393,1879.176,Excellent Riding Supplies
456,20190606,20190606,20190606,170,SO48393,44.994,Excellent Riding Supplies
327,20190606,20190606,20190606,170,SO48393,2348.97,Excellent Riding Supplies
415,20190606,20190606,20190606,170,SO48393,396.072,Excellent Riding Supplies
286,20190606,20190606,20190606,170,SO48393,551.8146,Excellent Riding Supplies
343,20190606,20190606,20190606,170,SO48393,939.588,Excellent Riding Supplies
263,20190606,20190606,20190606,170,SO48393,606.996,Excellent Riding Supplies
377,20190606,20190606,20190606,170,SO48393,6544.6875,Excellent Riding Supplies
254,20190606,20190606,20190606,170,SO48393,735.7528,Excellent Riding Supplies
335,20190606,20190606,20190606,170,SO48393,1879.176,Excellent Riding Supplies
370,20190606,20190606,20190606,170,SO48393,10262.07,Excellent Riding Supplies
371,20190606,20190606,20190606,170,SO48393,7853.625,Excellent Riding Supplies
433,20190606,20190606,20190606,170,SO48393,1946.7162,Excellent Riding Supplies
265,20190606,20190606,20190606,170,SO48393,202.332,Excellent Riding Supplies
321,20190606,20190606,20190606,170,SO48393,3758.352,Excellent Riding Supplies
271,20190606,20190606,20190606,170,SO48393,1213.992,Excellent Riding Supplies
389,20190606,20190606,20190606,170,SO48393,1800.7875,Excellent Riding Supplies
356,20190606,20190606,20190606,576,SO48394,2485.7036,The Bike Mechanics
448,20190606,20190606,20190606,585,SO48395,59.97,Next-Door Bike Store
453,20190606,20190606,20190606,585,SO48395,71.988,Next-Door Bike Store
365,20190606,20190606,20190606,585,SO48395,647.994,Next-Door Bike Store
420,20190606,20190606,20190606,585,SO48395,424.845,Next-Door Bike Store
230,20190606,20190606,20190606,585,SO48395,86.5212,Next-Door Bike Store
297,20190606,20190606,20190606,585,SO48395,2944.582,Next-Door Bike Store
447,20190606,20190606,20190606,585,SO48395,15.00,Next-Door Bike Store
458,20190606,20190606,20190606,585,SO48395,134.982,Next-Door Bike Store
366,20190606,20190606,20190606,585,SO48395,1295.988,Next-Door Bike Store
428,20190606,20190606,20190606,585,SO48395,837.024,Next-Door Bike Store
468,20190606,20190606,20190606,585,SO48395,45.588,Next-Door Bike Store
362,20190606,20190606,20190606,585,SO48395,2458.9178,Next-Door Bike Store
233,20190606,20190606,20190606,585,SO48395,201.8828,Next-Door Bike Store
364,20190606,20190606,20190606,585,SO48395,1943.982,Next-Door Bike Store
358,20190606,20190606,20190606,585,SO48395,1229.4589,Next-Door Bike Store
367,20190606,20190606,20190606,585,SO48395,2591.976,Next-Door Bike Store
224,20190606,20190606,20190606,585,SO48395,20.746,Next-Door Bike Store
460,20190606,20190606,20190606,585,SO48395,269.97,Next-Door Bike Store
216,20190606,20190606,20190606,585,SO48395,60.5595,Next-Door Bike Store
410,20190606,20190606,20190606,585,SO48395,109.341,Next-Door Bike Store
221,20190606,20190606,20190606,585,SO48395,121.119,Next-Door Bike Store
399,20190606,20190606,20190606,585,SO48395,67.549,Next-Door Bike Store
308,20190606,20190606,20190606,585,SO48395,1488.5454,Next-Door Bike Store
409,20190606,20190606,20190606,585,SO48395,418.512,Next-Door Bike Store
421,20190606,20190606,20190606,585,SO48395,588.987,Next-Door Bike Store
401,20190606,20190606,20190606,585,SO48395,262.4072,Next-Door Bike Store
456,20190606,20190606,20190606,585,SO48395,44.994,Next-Door Bike Store
352,20190606,20190606,20190606,585,SO48395,6214.259,Next-Door Bike Store
419,20190606,20190606,20190606,585,SO48395,52.647,Next-Door Bike Store
354,20190606,20190606,20190606,585,SO48395,2485.7036,Next-Door Bike Store
356,20190606,20190606,20190606,585,SO48395,4971.4072,Next-Door Bike Store
236,20190606,20190606,20190606,585,SO48395,86.5212,Next-Door Bike Store
469,20190606,20190606,20190606,585,SO48395,227.94,Next-Door Bike Store
213,20190606,20190606,20190606,585,SO48395,80.746,Next-Door Bike Store
365,20190606,20190606,20190606,490,SO48396,1295.988,Extraordinary Bike Works
469,20190606,20190606,20190606,490,SO48396,227.94,Extraordinary Bike Works
360,20190606,20190606,20190606,490,SO48396,3688.3767,Extraordinary Bike Works
305,20190606,20190606,20190606,490,SO48396,736.1455,Extraordinary Bike Works
352,20190606,20190606,20190606,490,SO48396,1242.8518,Extraordinary Bike Works
397,20190606,20190606,20190606,490,SO48396,48.589,Extraordinary Bike Works
356,20190606,20190606,20190606,490,SO48396,1242.8518,Extraordinary Bike Works
366,20190606,20190606,20190606,490,SO48396,1943.982,Extraordinary Bike Works
364,20190606,20190606,20190606,490,SO48396,1295.988,Extraordinary Bike Works
396,20190606,20190606,20190606,490,SO48396,224.514,Extraordinary Bike Works
294,20190606,20190606,20190606,490,SO48396,1488.5454,Extraordinary Bike Works
358,20190606,20190606,20190606,490,SO48396,2458.9178,Extraordinary Bike Works
470,20190606,20190606,20190606,490,SO48396,136.764,Extraordinary Bike Works
420,20190606,20190606,20190606,490,SO48396,141.615,Extraordinary Bike Works
428,20190606,20190606,20190606,490,SO48396,209.256,Extraordinary Bike Works
308,20190606,20190606,20190606,490,SO48396,744.2727,Extraordinary Bike Works
297,20190606,20190606,20190606,490,SO48396,1472.291,Extraordinary Bike Works
354,20190606,20190606,20190606,490,SO48396,6214.259,Extraordinary Bike Works
289,20190606,20190606,20190606,490,SO48396,2232.8181,Extraordinary Bike Works
393,20190606,20190606,20190606,490,SO48396,550.776,Extraordinary Bike Works
367,20190606,20190606,20190606,490,SO48396,647.994,Extraordinary Bike Works
445,20190606,20190606,20190606,490,SO48396,35.994,Extraordinary Bike Works
391,20190606,20190606,20190606,490,SO48396,266.796,Extraordinary Bike Works
362,20190606,20190606,20190606,490,SO48396,1229.4589,Extraordinary Bike Works
395,20190606,20190606,20190606,490,SO48396,306.87,Extraordinary Bike Works
409,20190606,20190606,20190606,490,SO48396,627.768,Extraordinary Bike Works
427,20190606,20190606,20190606,490,SO48396,837.024,Extraordinary Bike Works
297,20190606,20190606,20190606,457,SO48397,2208.4365,Retail Sporting Equipment
354,20190606,20190606,20190606,457,SO48397,1242.8518,Retail Sporting Equipment
362,20190606,20190606,20190606,457,SO48397,1229.4589,Retail Sporting Equipment
395,20190606,20190606,20190606,457,SO48397,429.618,Retail Sporting Equipment
365,20190606,20190606,20190606,457,SO48397,2591.976,Retail Sporting Equipment
428,20190606,20190606,20190606,457,SO48397,837.024,Retail Sporting Equipment
352,20190606,20190606,20190606,457,SO48397,4971.4072,Retail Sporting Equipment
364,20190606,20190606,20190606,457,SO48397,1295.988,Retail Sporting Equipment
410,20190606,20190606,20190606,457,SO48397,109.341,Retail Sporting Equipment
358,20190606,20190606,20190606,457,SO48397,3688.3767,Retail Sporting Equipment
469,20190606,20190606,20190606,457,SO48397,91.176,Retail Sporting Equipment
427,20190606,20190606,20190606,457,SO48397,209.256,Retail Sporting Equipment
393,20190606,20190606,20190606,457,SO48397,688.47,Retail Sporting Equipment
399,20190606,20190606,20190606,457,SO48397,33.7745,Retail Sporting Equipment
397,20190606,20190606,20190606,457,SO48397,24.2945,Retail Sporting Equipment
360,20190606,20190606,20190606,457,SO48397,2458.9178,Retail Sporting Equipment
305,20190606,20190606,20190606,457,SO48397,736.1455,Retail Sporting Equipment
409,20190606,20190606,20190606,457,SO48397,209.256,Retail Sporting Equipment
396,20190606,20190606,20190606,457,SO48397,74.838,Retail Sporting Equipment
470,20190606,20190606,20190606,457,SO48397,205.146,Retail Sporting Equipment
367,20190606,20190606,20190606,457,SO48397,647.994,Retail Sporting Equipment
366,20190606,20190606,20190606,457,SO48397,647.994,Retail Sporting Equipment
391,20190606,20190606,20190606,457,SO48397,177.864,Retail Sporting Equipment
421,20190606,20190606,20190606,457,SO48397,1177.974,Retail Sporting Equipment
356,20190606,20190606,20190606,457,SO48397,3728.5554,Retail Sporting Equipment
294,20190606,20190606,20190606,457,SO48397,744.2727,Retail Sporting Equipment
358,20190606,20190606,20190606,98,SO48398,2458.9178,Superlative Bikes
468,20190606,20190606,20190606,98,SO48398,22.794,Superlative Bikes
360,20190606,20190606,20190606,98,SO48398,1229.4589,Superlative Bikes
468,20190606,20190606,20190606,322,SO48399,22.794,Tachometers and Accessories
358,20190606,20190606,20190606,322,SO48399,1229.4589,Tachometers and Accessories
360,20190606,20190606,20190606,322,SO48399,1229.4589,Tachometers and Accessories
470,20190606,20190606,20190606,322,SO48399,68.382,Tachometers and Accessories
469,20190606,20190606,20190606,322,SO48399,45.588,Tachometers and Accessories
364,20190707,20190707,20190707,676,SO48730,1943.982,Better Bike Shop
365,20190707,20190707,20190707,676,SO48730,1295.988,Better Bike Shop
366,20190707,20190707,20190707,676,SO48730,647.994,Better Bike Shop
367,20190707,20190707,20190707,676,SO48730,3887.964,Better Bike Shop
358,20190707,20190707,20190707,676,SO48730,3688.3767,Better Bike Shop
360,20190707,20190707,20190707,676,SO48730,3688.3767,Better Bike Shop
362,20190707,20190707,20190707,676,SO48730,3688.3767,Better Bike Shop
352,20190707,20190707,20190707,676,SO48730,7457.1108,Better Bike Shop
354,20190707,20190707,20190707,676,SO48730,2485.7036,Better Bike Shop
356,20190707,20190707,20190707,676,SO48730,4971.4072,Better Bike Shop
399,20190707,20190707,20190707,676,SO48730,33.7745,Better Bike Shop
420,20190707,20190707,20190707,676,SO48730,141.615,Better Bike Shop
421,20190707,20190707,20190707,676,SO48730,392.658,Better Bike Shop
428,20190707,20190707,20190707,676,SO48730,627.768,Better Bike Shop
233,20190707,20190707,20190707,676,SO48730,144.202,Better Bike Shop
456,20190707,20190707,20190707,676,SO48730,269.964,Better Bike Shop
458,20190707,20190707,20190707,676,SO48730,44.994,Better Bike Shop
460,20190707,20190707,20190707,676,SO48730,53.994,Better Bike Shop
469,20190707,20190707,20190707,676,SO48730,259.1222,Better Bike Shop
470,20190707,20190707,20190707,676,SO48730,205.146,Better Bike Shop
224,20190707,20190707,20190707,676,SO48730,15.5595,Better Bike Shop
221,20190707,20190707,20190707,676,SO48730,40.373,Better Bike Shop
329,20190707,20190707,20190707,622,SO48731,1409.382,Gift and Toy Store
325,20190707,20190707,20190707,622,SO48731,939.588,Gift and Toy Store
327,20190707,20190707,20190707,622,SO48731,939.588,Gift and Toy Store
333,20190707,20190707,20190707,622,SO48731,1879.176,Gift and Toy Store
323,20190707,20190707,20190707,622,SO48731,1879.176,Gift and Toy Store
453,20190707,20190707,20190707,200,SO48732,35.994,Basic Bike Company
433,20190707,20190707,20190707,200,SO48732,324.4527,Basic Bike Company
460,20190707,20190707,20190707,200,SO48732,53.994,Basic Bike Company
469,20190707,20190707,20190707,337,SO48733,68.382,Recreation Toy Store
366,20190707,20190707,20190707,337,SO48733,647.994,Recreation Toy Store
460,20190707,20190707,20190707,337,SO48733,161.982,Recreation Toy Store
356,20190707,20190707,20190707,530,SO48734,3728.5554,Valuable Bike Parts Company
352,20190707,20190707,20190707,530,SO48734,2485.7036,Valuable Bike Parts Company
460,20190707,20190707,20190707,530,SO48734,215.976,Valuable Bike Parts Company
224,20190707,20190707,20190707,530,SO48734,15.5595,Valuable Bike Parts Company
453,20190707,20190707,20190707,530,SO48734,179.97,Valuable Bike Parts Company
367,20190707,20190707,20190707,530,SO48734,1943.982,Valuable Bike Parts Company
364,20190707,20190707,20190707,530,SO48734,1295.988,Valuable Bike Parts Company
428,20190707,20190707,20190707,530,SO48734,418.512,Valuable Bike Parts Company
469,20190707,20190707,20190707,530,SO48734,136.764,Valuable Bike Parts Company
421,20190707,20190707,20190707,530,SO48734,392.658,Valuable Bike Parts Company
420,20190707,20190707,20190707,530,SO48734,141.615,Valuable Bike Parts Company
233,20190707,20190707,20190707,530,SO48734,86.5212,Valuable Bike Parts Company
366,20190707,20190707,20190707,530,SO48734,647.994,Valuable Bike Parts Company
358,20190707,20190707,20190707,530,SO48734,6147.2945,Valuable Bike Parts Company
360,20190707,20190707,20190707,530,SO48734,2458.9178,Valuable Bike Parts Company
216,20190707,20190707,20190707,530,SO48734,60.5595,Valuable Bike Parts Company
458,20190707,20190707,20190707,530,SO48734,89.988,Valuable Bike Parts Company
365,20190707,20190707,20190707,530,SO48734,1943.982,Valuable Bike Parts Company
221,20190707,20190707,20190707,530,SO48734,40.373,Valuable Bike Parts Company
456,20190707,20190707,20190707,530,SO48734,224.97,Valuable Bike Parts Company
409,20190707,20190707,20190707,530,SO48734,209.256,Valuable Bike Parts Company
470,20190707,20190707,20190707,530,SO48734,91.176,Valuable Bike Parts Company
341,20190707,20190707,20190707,670,SO48735,2348.97,First Bike Store
381,20190707,20190707,20190707,670,SO48735,1200.525,First Bike Store
335,20190707,20190707,20190707,670,SO48735,2348.97,First Bike Store
387,20190707,20190707,20190707,670,SO48735,3601.575,First Bike Store
371,20190707,20190707,20190707,670,SO48735,2617.875,First Bike Store
